id,bundeslandCode,bundeslandName,schoolYear,category,type,name_de,name_en,startDate,endDate,dateSemantics,sourceName,sourceUrl,lastCheckedAt,status,includeInDefaultCalendar,notes
hb-pentecost-2027-28,HB,Bremen,2027/28,school_holiday,pentecost,Pfingsten,Pentecost holiday,2028-06-06,2028-06-06,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-summer-2028-29,HB,Bremen,2028/29,school_holiday,summer,Sommerferien,Summer holidays,2028-07-20,2028-08-30,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-school-free-2028-10-02,HB,Bremen,2028/29,state_school_free_day,other,Tag vor dem 3. Oktober,Day before German Unity Day,2028-10-02,2028-10-02,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
hb-autumn-2028-29,HB,Bremen,2028/29,school_holiday,autumn,Herbstferien,Autumn holidays,2028-10-23,2028-11-04,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-christmas-2028-29,HB,Bremen,2028/29,school_holiday,christmas,Weihnachtsferien,Christmas holidays,2028-12-27,2029-01-06,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-winter-2028-29,HB,Bremen,2028/29,school_holiday,winter,Halbjahresferien,Mid-year holidays,2029-02-01,2029-02-02,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-easter-2028-29,HB,Bremen,2028/29,school_holiday,easter,Osterferien,Easter holidays,2029-03-19,2029-04-03,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-school-free-2029-04-30,HB,Bremen,2028/29,state_school_free_day,other,Tag vor dem 1. Mai,Day before May Day,2029-04-30,2029-04-30,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
hb-school-free-2029-05-11,HB,Bremen,2028/29,state_school_free_day,ascension,Tag nach Himmelfahrt,Day after Ascension Day,2029-05-11,2029-05-11,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
hb-pentecost-2028-29,HB,Bremen,2028/29,school_holiday,pentecost,Pfingsten,Pentecost holiday,2029-05-22,2029-05-22,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-summer-2029-30,HB,Bremen,2029/30,school_holiday,summer,Sommerferien,Summer holidays,2029-07-19,2029-08-29,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-school-free-2029-10-04,HB,Bremen,2029/30,state_school_free_day,other,Tage nach dem 3. Oktober,Days after German Unity Day,2029-10-04,2029-10-05,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
hb-autumn-2029-30,HB,Bremen,2029/30,school_holiday,autumn,Herbstferien,Autumn holidays,2029-10-22,2029-11-02,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-christmas-2029-30,HB,Bremen,2029/30,school_holiday,christmas,Weihnachtsferien,Christmas holidays,2029-12-21,2030-01-05,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-winter-2029-30,HB,Bremen,2029/30,school_holiday,winter,Halbjahresferien,Mid-year holidays,2030-01-31,2030-02-01,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-easter-2029-30,HB,Bremen,2029/30,school_holiday,easter,Osterferien,Easter holidays,2030-04-08,2030-04-23,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-school-free-2030-05-31,HB,Bremen,2029/30,state_school_free_day,ascension,Tag nach Himmelfahrt,Day after Ascension Day,2030-05-31,2030-05-31,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
hb-pentecost-2029-30,HB,Bremen,2029/30,school_holiday,pentecost,Pfingsten,Pentecost holiday,2030-06-11,2030-06-11,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-summer-2030-31,HB,Bremen,2030/31,school_holiday,summer,Sommerferien,Summer holidays,2030-07-11,2030-08-21,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,partial,True,Sommerferien 2030 only; full 2030/31 school year is not included yet.
